Order_ID,Order_Date,Customer_ID,Region,City,Category,Product,Sales_Channel,Customer_Type,Quantity,Unit_Price,Discount_Pct,Sales_Amount,Profit,Payment_Method
ORD105500,2024-07-17,CUST87994,Central,Indore,Furniture,Desk,Online,Returning,2,12630.53,0.0,25261.07,9845.32,UPI
ORD109394,2024-11-17,CUST31809,North,Delhi,Accessories,Webcam,Online,VIP,1,3609.69,0.0,3609.69,1219.19,UPI
ORD103458,2024-04-28,CUST66742,Central,Raipur,Accessories,USB Cable,Online,Corporate,10,506.22,5.0,4809.13,2297.46,UPI
ORD102249,2025-09-30,CUST87668,East,Guwahati,Office Supplies,Pen Set,Online,Returning,2,290.09,0.0,580.19,261.58,Credit Card
ORD105680,2025-03-30,CUST25986,North,Jaipur,Office Supplies,Notebook,Retail Store,New,2,163.46,15.0,277.88,62.47,Credit Card
ORD103393,2024-12-01,CUST58085,North,Delhi,Accessories,Backpack,Online,Returning,3,1613.56,25.0,3630.5,1464.33,UPI
ORD109598,2024-04-25,CUST87708,East,Guwahati,Office Supplies,File Folder,Online,New,6,161.52,20.0,775.3,177.64,UPI
ORD109769,2025-07-27,CUST31201,Central,Raipur,Furniture,Desk,Marketplace,Returning,1,12809.62,20.0,10247.7,4317.1,Credit Card
ORD106601,2025-01-27,CUST56316,Central,Indore,Electronics,Headphones,Online,New,3,4663.46,0.0,13990.37,5896.66,Debit Card
ORD104454,2024-07-15,CUST78277,West,Surat,Office Supplies,Notebook,Retail Store,Returning,3,174.54,5.0,497.43,110.15,UPI
ORD101941,2025-10-13,CUST56392,South,Kochi,Office Supplies,Printer Paper,Online,New,1,375.94,0.0,375.94,98.38,Credit Card
ORD104638,2025-08-27,CUST54179,West,Ahmedabad,office supplies ,Pen Set,Online,Returning,5,316.48,5.0,1503.29,647.04,UPI
ORD102221,2025-04-09,CUST14670,North,Delhi,Electronics,tablet ,Online,Returning,3,24926.76,0.0,74780.28,24931.11,Net Banking
ORD101498,2024-02-01,CUST33647,East,Guwahati,Furniture,Desk,Retail Store,Returning,2,12982.11,10.0,23367.8,5989.23,Credit Card
ORD101479,2025-09-22,CUST89851,East,Bhubaneswar,Furniture,Bookshelf,Online,Corporate,5,9345.2,0.0,46726.0,21193.97,UPI
ORD103019,2025-02-14,CUST59195,West,Surat,Office Supplies,Notebook,Retail Store,Returning,1,187.55,5.0,178.17,62.43,Credit Card
ORD108260,2024-02-06,CUST86345,West,Surat,Furniture,Sofa,Corporate,VIP,2,25796.68,0.0,51593.36,21944.61,Net Banking
ORD105403,2024-01-24,CUST70904,East,Bhubaneswar,Office Supplies,File Folder,Retail Store,Returning,2,162.37,5.0,308.49,109.67,
ORD102252,2024-03-16,CUST48089,South,Chennai,Home Appliances,Iron,Online,Returning,3,1620.12,5.0,4617.35,1369.83,Net Banking
ORD103263,2024-09-08,CUST58576,Central,Bhopal,Home Appliances,Mixer,Online,Returning,2,4919.85,15.0,8363.75,1903.98,Credit Card
ORD101741,2024-06-03,CUST94525,West,Pune,Furniture,Desk,Online,VIP,1,12642.06,5.0,12009.96,4163.76,Debit Card
ORD103487,2025-01-25,CUST99379,Central,Raipur,Electronics,Headphones,Online,Returning,3,4823.71,10.0,13024.03,2932.55,UPI
ORD104401,2024-06-08,CUST39954,North,Lucknow,Accessories,Webcam,Corporate,New,4,3502.04,15.0,11906.94,5331.32,Net Banking
ORD104829,2024-06-03,CUST97067,East,Kolkata,Office Supplies,Pen Set,Marketplace,VIP,4,311.96,10.0,1123.06,258.41,Credit Card
ORD105935,2024-11-04,CUST44572,South,Chennai,Electronics,Monitor,Corporate,Returning,3,16836.95,15.0,42934.21,13660.62,Cash
ORD104918,2025-09-03,CUST96264,Central,Indore,Electronics,Monitor,Marketplace,Returning,1,18866.5,10.0,16979.85,5390.03,Cash
ORD106405,2025-08-07,CUST36421,Central,Bhopal,Furniture,Desk,online ,New,1,13017.49,10.0,11715.74,4699.26,Credit Card
ORD100745,2025-09-28,CUST21510,South,Bengaluru,Electronics,Tablet,Online,VIP,8,31349.23,25.0,188095.39,83507.13,Credit Card
ORD105424,2024-09-11,CUST65252,South,Bengaluru,Office Supplies,Printer Paper,Online,New,4,420.82,15.0,1430.78,462.75,Credit Card
ORD100710,2024-12-29,CUST66667,West,Surat,Accessories,USB Cable,Marketplace,Corporate,1,523.79,10.0,471.41,166.66,Net Banking
ORD100379,2024-06-16,CUST76377,South,Chennai,Accessories,Backpack,Online,New,1,1764.03,20.0,1411.23,336.47,Net Banking
ORD107084,2025-12-13,CUST78391,East,Patna,Home Appliances,Vacuum Cleaner,Retail Store,VIP,1,10394.38,10.0,9354.94,3599.04,Net Banking
ORD107599,2024-03-13,CUST76097,South,Chennai,Furniture,Desk,Online,Corporate,1,13055.15,10.0,11749.63,3858.6,UPI
ORD108913,2025-08-30,CUST71172,North,Lucknow,Electronics,Smartphone,Online,VIP,4,31784.66,5.0,120781.7,31455.84,Net Banking
ORD107248,2024-06-26,CUST79227,East,Patna,Office Supplies,Pen Set,Marketplace,VIP,1,280.6,5.0,266.57,77.13,Debit Card
ORD104279,2024-01-05,CUST18904,Central,Indore,Home Appliances,Mixer,Marketplace,Returning,1,4421.18,15.0,3758.0,1567.6,
ORD109021,2024-04-01,CUST63814,East,Patna,Furniture,Desk,Online,VIP,8,11018.18,10.0,79330.9,26728.25,Credit Card
ORD104001,2025-05-02,CUST13724,Central,Indore,Furniture,Bookshelf,Marketplace,VIP,1,8285.96,0.0,8285.96,3266.11,UPI
ORD105905,2025-03-07,CUST54752,North,Lucknow,Electronics,Laptop,Corporate,New,3,68549.83,0.0,205649.5,76907.98,Credit Card
ORD101660,2025-03-25,CUST67391,West,Pune,Furniture,Bookshelf,Online,Returning,1,9358.55,5.0,8890.62,3510.28,Cash
ORD108296,2025-08-14,CUST28114,West,Pune,Office Supplies,File Folder,Online,New,2,175.1,0.0,350.2,103.5,UPI
ORD106760,2025-10-29,CUST62370,North,Jaipur,Office Supplies,Pen Set,Online,,2,325.85,,651.7,212.32,UPI
ORD104896,2024-08-22,CUST45461,Central,Nagpur,Accessories,Mouse,Marketplace,Returning,1,1084.44,15.0,921.78,408.4,UPI
ORD104514,2024-07-19,CUST12768,Central,Indore,Electronics,Monitor,Online,New,8,19661.96,10.0,141566.09,41027.94,Debit Card
ORD101313,2024-09-18,CUST52647,Central,Raipur,Electronics,Smartphone,Marketplace,New,5,34576.6,15.0,146950.57,57023.03,Credit Card
ORD105269,2024-08-26,CUST49686,East,Patna,Electronics,Tablet,Corporate,Returning,1,28451.78,10.0,25606.6,8270.31,Cash
ORD106512,2024-05-18,CUST74262,North,Delhi,Office Supplies,Stapler,Marketplace,Returning,2,237.55,10.0,427.59,123.78,Net Banking
ORD105125,2025-10-27,CUST21897,West,Pune,Furniture,Cabinet,Marketplace,New,2,11884.19,0.0,23768.38,7802.53,Debit Card
ORD109525,2024-04-21,CUST53582,Central,Bhopal,Office Supplies,Stapler,Online,Returning,2,226.66,0.0,453.31,137.59,Cash
ORD104782,2024-04-07,CUST95336,South,Kochi,Accessories,Keyboard,Marketplace,VIP,1,2224.06,5.0,2112.86,675.22,UPI
ORD101285,2025-06-27,CUST97876,North,Chandigarh,Office Supplies,Printer Paper,Online,New,1,417.88,5.0,396.98,99.32,UPI
ORD104441,2024-02-25,CUST66062,South,Chennai,Home Appliances,Vacuum Cleaner,Retail Store,New,6,9160.06,25.0,41220.26,16312.14,Net Banking
ORD104824,2025-09-08,CUST60153,East,Bhubaneswar,Furniture,Bookshelf,Corporate,Returning,3,8137.14,,24411.43,9496.77,UPI
ORD101349,2025-12-25,CUST45652,East,Patna,Accessories,Backpack,Marketplace,New,1,1987.45,0.0,1987.45,805.71,Debit Card
ORD109661,2025-11-11,CUST61959,East,Bhubaneswar,Office Supplies,Pen Set,Retail Store,Returning,1,296.62,0.0,296.62,105.12,Credit Card
ORD105228,2025-07-28,CUST98042,North,Delhi,Electronics,Smartphone,Retail Store,Returning,1,31648.11,5.0,30065.7,10962.92,Debit Card
ORD106425,2025-08-20,CUST12336,West,Ahmedabad,Accessories,Mouse,Corporate,New,4,1332.08,0.0,5328.3,1298.51,Debit Card
ORD106901,2024-12-01,CUST70925,West,Ahmedabad,Office Supplies,Notebook,Retail Store,Returning,1,201.49,10.0,181.34,54.25,Credit Card
ORD100427,2024-02-07,CUST51738,Central,Raipur,Accessories,USB Cable,Retail Store,Returning,1,473.56,15.0,402.53,128.09,UPI
ORD100653,2024-07-10,CUST23656,Central,Bhopal,Furniture,Desk,Retail Store,New,1,12354.68,0.0,12354.68,3624.18,Cash
ORD108111,2024-08-29,CUST42859,Central,Bhopal,Electronics,Monitor,Online,VIP,2,18190.9,0.0,36381.79,16412.83,Credit Card
ORD107334,2024-11-25,CUST41440,South,Bengaluru,Electronics,Tablet,Online,VIP,10,27870.55,15.0,236899.69,53984.88,Cash
ORD107837,2025-11-14,CUST59922,West,Pune,Furniture,Chair,Retail Store,Returning,2,6582.5,20.0,10532.01,3392.43,Cash
ORD109198,2025-08-06,CUST65704,North,Delhi,Home Appliances,Kettle,Marketplace,Returning,2,2005.85,0.0,4011.71,1032.13,Credit Card
ORD106623,2024-12-02,CUST17848,Central,Nagpur,Accessories,Mouse,Retail Store,Returning,6,1135.65,5.0,6473.2,1474.05,UPI
ORD104803,2024-03-26,CUST13350,West,Ahmedabad,Accessories,USB Cable,Online,Returning,3,516.89,5.0,1473.13,462.14,UPI
ORD106111,2025-06-27,CUST30795,East,Patna,Office Supplies,Notebook,Online,New,1,173.03,15.0,147.08,65.51,UPI
ORD104773,2025-12-22,CUST10567,Central,Nagpur,Office Supplies,Pen Set,Online,Returning,1,299.58,10.0,269.62,76.5,UPI
ORD102935,2024-09-25,CUST27241,South,Kochi,Furniture,Cabinet,Retail Store,Returning,4,11047.95,5.0,41982.21,10225.89,Cash
ORD109152,2024-10-06,CUST37667,South,Chennai,Home Appliances,Kettle,Retail Store,Corporate,3,1974.41,0.0,5923.22,2235.81,Net Banking
ORD100611,2024-05-31,CUST54800,East,Patna,Accessories,USB Cable,Retail Store,Returning,3,484.92,25.0,1091.07,411.99,Credit Card
ORD101631,2025-08-12,CUST63744,Central,Raipur,Electronics,Headphones,Retail Store,New,2,4453.01,5.0,8460.72,3075.61,UPI
ORD109571,2024-04-11,CUST68072,Central,Raipur,furniture ,Desk,Marketplace,New,1,12864.06,0.0,12864.06,5317.21,Cash
ORD105817,2024-11-10,CUST36872,Central,Indore,Accessories,USB Cable,Retail Store,Returning,1,533.49,0.0,533.49,154.54,Credit Card
ORD101618,2025-09-15,CUST22057,North,Lucknow,Furniture,Desk,Marketplace,Returning,10,10802.68,10.0,97224.09,26128.53,Credit Card
ORD104169,2025-09-27,CUST89539,West,Pune,Furniture,Cabinet,Online,Corporate,2,9765.44,0.0,19530.87,8859.21,UPI
ORD102483,2024-09-01,CUST73418,South,Hyderabad,Accessories,Webcam,Retail Store,New,5,3795.2,10.0,17078.41,6593.06,UPI
ORD109147,2024-12-26,CUST51542,South,Chennai,Home Appliances,Air Cooler,Online,VIP,2,11448.07,0.0,22896.14,8079.26,Debit Card
ORD100554,2025-03-15,CUST31077,Central,Bhopal,Accessories,Backpack,Corporate,Returning,8,1868.83,0.0,14950.64,6766.75,Credit Card
ORD102707,2025-10-02,CUST85089,South,Hyderabad,Office Supplies,File Folder,Online,Returning,3,171.06,5.0,487.53,125.03,UPI
ORD100511,2024-02-02,CUST45371,West,Mumbai,Office Supplies,Notebook,Online,Returning,3,196.07,25.0,441.15,97.71,UPI
ORD107023,2025-10-19,CUST64166,West,Ahmedabad,Electronics,Monitor,Marketplace,VIP,1,19764.89,10.0,17788.4,6194.35,Debit Card
ORD104421,2025-10-16,CUST80498,Central,Bhopal,Electronics,Headphones,Online,Returning,1,4432.91,0.0,4432.91,1815.33,UPI
ORD100967,2025-11-02,CUST62146,South,Chennai,Furniture,Chair,Online,Returning,2,7200.83,5.0,13681.58,4132.8,Credit Card
ORD106126,2025-10-15,CUST62595,North,Lucknow,Furniture,Cabinet,Online,New,2,10793.22,10.0,19427.79,8009.99,Debit Card
ORD105868,2025-06-19,CUST56878,Central,Nagpur,Accessories,Keyboard,Retail Store,New,1,2302.97,0.0,2302.97,879.35,Debit Card
ORD106867,2025-12-14,CUST22102,South,Hyderabad,Accessories,Keyboard,Online,Returning,1,2392.63,10.0,2153.37,665.7,Debit Card
ORD104863,2024-06-08,CUST28529,West,Surat,Home Appliances,Mixer,Online,Returning,4,4949.92,0.0,19799.67,7477.34,UPI
ORD104065,2025-12-24,CUST24787,South,Kochi,Office Supplies,Stapler,Online,Returning,2,246.95,20.0,395.12,133.42,Credit Card
ORD102742,2025-06-04,CUST36221,East,Kolkata,Accessories,Mouse,Retail Store,New,4,1145.99,5.0,4354.76,1239.64,Credit Card
ORD104321,2024-05-05,CUST26010,East,Kolkata,Furniture,Sofa,Retail Store,Corporate,2,29555.82,0.0,59111.65,21620.11,Cash
ORD109259,2025-12-04,CUST28749,South,Bengaluru,Home Appliances,Vacuum Cleaner,Online,Returning,5,10424.78,0.0,52123.88,12713.63,UPI
ORD106033,2024-06-02,CUST84501,Central,Bhopal,Office Supplies,File Folder,Online,Corporate,1,160.16,0.0,160.16,36.14,Net Banking
ORD103928,2024-05-28,CUST35208,West,Pune,Furniture,Sofa,Online,Returning,2,27229.21,10.0,49012.59,22259.27,Net Banking
ORD101617,2024-08-19,CUST91698,East,Kolkata,Home Appliances,Mixer,Online,Corporate,2,4954.69,15.0,8422.97,1895.4,Debit Card
ORD107791,2024-01-24,CUST29025,West,Ahmedabad,Electronics,Monitor,Marketplace,New,1,17662.49,15.0,15013.11,6229.18,Debit Card
ORD103768,2025-02-01,CUST84832,Central,Raipur,Office Supplies,Stapler,Marketplace,Returning,1,255.71,15.0,217.36,97.51,Net Banking
ORD106000,2025-05-20,CUST63777,west ,Surat,Accessories,Keyboard,Marketplace,VIP,1,1946.83,0.0,1946.83,518.88,Cash
ORD101109,2025-05-08,CUST53804,North,Delhi,Office Supplies,Pen Set,Marketplace,New,10,264.13,20.0,2113.02,837.62,Credit Card
ORD105803,2025-01-21,CUST89552,Central,Bhopal,Electronics,Monitor,Retail Store,Returning,3,16895.82,10.0,45618.7,16198.52,UPI
ORD109313,2024-05-24,CUST29357,Central,Raipur,Office Supplies,Pen Set,Corporate,New,1,274.9,0.0,274.9,91.27,Debit Card
ORD101038,2024-02-26,CUST83095,East,Guwahati,Electronics,Monitor,Retail Store,Returning,2,18101.02,,30771.73,9636.18,Cash
ORD101194,2024-07-05,CUST47311,east ,Patna,Electronics,Headphones,Online,VIP,6,4615.57,25.0,20770.06,7453.68,UPI
ORD103397,2024-02-02,CUST40172,Central,Nagpur,Accessories,USB Cable,Retail Store,Corporate,4,440.66,0.0,1762.64,549.19,Credit Card
ORD106087,2024-10-02,CUST67537,East,Guwahati,Office Supplies,Printer Paper,Corporate,Returning,1,390.06,0.0,390.06,133.59,UPI
ORD106220,2025-02-10,CUST61883,South,Hyderabad,Furniture,Bookshelf,Retail Store,Returning,4,9257.32,10.0,33326.35,9499.0,UPI
ORD104250,2025-12-26,CUST40514,East,,Furniture,Chair,Retail Store,Returning,3,6139.93,15.0,15656.82,7451.91,UPI
ORD109029,2025-02-01,CUST76924,North,Lucknow,Accessories,Mouse,Retail Store,Returning,3,1271.33,0.0,3813.98,1473.82,Credit Card
ORD105398,2024-04-25,CUST42804,Central,Indore,Home Appliances,Vacuum Cleaner,Corporate,New,2,9894.38,0.0,19788.76,9036.01,Debit Card
ORD100934,2024-06-13,CUST30805,East,Bhubaneswar,Furniture,Desk,Marketplace,Corporate,8,12456.86,15.0,84706.64,36819.08,Credit Card
ORD109981,2025-05-16,CUST74452,North,Lucknow,Accessories,Keyboard,Online,VIP,1,2211.34,0.0,2211.34,537.17,UPI
ORD109671,2025-02-21,CUST73987,Central,Nagpur,Electronics,Headphones,Online,VIP,10,4241.79,5.0,40297.04,15559.33,Debit Card
ORD100394,2024-10-22,CUST92638,West,Mumbai,Office Supplies,Notebook,Corporate,Returning,2,180.13,20.0,288.21,120.08,UPI
ORD107851,2024-06-03,CUST50390,East,Patna,Home Appliances,Mixer,Online,Returning,1,4191.49,15.0,3562.77,1639.33,UPI
ORD108498,2025-06-29,CUST70226,West,Mumbai,Electronics,Laptop,Retail Store,Returning,2,58433.95,0.0,116867.9,34122.15,
ORD109221,2025-09-01,CUST21681,Central,Bhopal,Furniture,Chair,Marketplace,Returning,6,6787.95,5.0,38691.33,15999.0,Net Banking
ORD106989,2025-06-29,CUST81743,North,Delhi,Accessories,Mouse,Retail Store,New,2,1221.83,0.0,2443.66,810.87,Credit Card
ORD103931,2024-08-23,CUST55813,North,Delhi,Furniture,Sofa,Online,VIP,1,25232.07,,23970.47,9695.87,Net Banking
ORD105911,2024-10-27,CUST98399,South,Hyderabad,Office Supplies,Printer Paper,Online,Returning,2,458.34,10.0,825.02,260.94,Net Banking
ORD101297,2025-07-14,CUST53787,West,Ahmedabad,Accessories,USB Cable,Retail Store,Returning,3,495.28,10.0,1337.26,294.38,Debit Card
ORD105111,2024-06-15,CUST68689,West,Pune,Furniture,Chair,Retail Store,Corporate,4,6110.72,10.0,21998.61,9981.09,UPI
ORD101162,2025-08-27,CUST89545,Central,Nagpur,Furniture,Chair,Marketplace,New,1,7225.74,0.0,7225.74,1780.36,UPI
ORD107907,2025-01-11,CUST46721,West,Surat,Accessories,Backpack,Corporate,Returning,3,1612.97,10.0,4355.03,1751.34,UPI
ORD102377,2024-11-12,CUST58380,North,Jaipur,Home Appliances,Iron,Online,Returning,2,1725.57,10.0,3106.02,1035.41,UPI
ORD101527,2025-05-03,CUST44172,North,Lucknow,Electronics,Monitor,Online,Returning,4,20087.44,5.0,76332.26,17579.56,UPI
ORD107726,2024-05-05,CUST92059,North,Chandigarh,Home Appliances,Iron,Corporate,New,1,1922.22,20.0,1537.78,486.51,Credit Card
ORD107166,2025-01-30,CUST83947,East,Bhubaneswar,Office Supplies,File Folder,Online,Returning,3,156.35,0.0,469.05,147.4,UPI
ORD107499,2025-01-15,CUST82516,South,Hyderabad,Electronics,Smartphone,Online,VIP,3,33832.97,0.0,101498.91,34402.29,UPI
ORD100058,2025-01-21,CUST54151,West,Ahmedabad,Office Supplies,Printer Paper,Retail Store,New,5,438.95,20.0,1755.79,473.25,Debit Card
ORD107309,2024-06-18,CUST50333,South,Hyderabad,Furniture,Cabinet,Online,Returning,2,10715.18,20.0,17144.29,7028.12,Credit Card
ORD104540,2025-07-15,CUST77949,East,Guwahati,Home Appliances,Kettle,Marketplace,VIP,1,2340.18,15.0,1989.15,718.98,Credit Card
ORD107741,2025-08-15,CUST24035,South,Hyderabad,Electronics,Monitor,Online,Corporate,4,17747.25,0.0,70989.0,17998.63,Net Banking
ORD108037,2025-05-26,CUST10342,North,Jaipur,Office Supplies,Notebook,Marketplace,New,1,161.71,15.0,137.45,32.71,Debit Card
ORD107323,2025-02-03,CUST71296,Central,Nagpur,Furniture,Chair,Retail Store,New,2,6901.06,5.0,13112.01,4808.39,Debit Card
ORD109623,2025-10-18,CUST80921,West,Mumbai,Accessories,Webcam,Online,Returning,2,3693.57,5.0,7017.79,2496.67,Credit Card
ORD106112,2025-05-29,CUST19281,East,Patna,Electronics,Smartphone,Online,Corporate,1,28783.81,15.0,24466.24,6615.68,Credit Card
ORD109049,2025-02-28,CUST33951,West,Surat,Electronics,Tablet,Marketplace,New,3,30785.35,15.0,78502.64,36191.17,Cash
ORD105518,2024-09-26,CUST25730,East,Patna,Office Supplies,Notebook,Marketplace,New,2,169.72,20.0,271.55,65.1,Credit Card
ORD105830,2024-09-11,CUST72779,South,Chennai,Accessories,Backpack,Corporate,Returning,1,1699.93,10.0,1529.93,401.46,Credit Card
ORD108845,2024-10-08,CUST21779,West,Pune,Electronics,Tablet,Online,Returning,3,29426.75,15.0,75038.22,29106.5,Net Banking
ORD100676,2025-07-04,CUST91371,East,Guwahati,Electronics,laptop ,Retail Store,Corporate,6,67027.57,0.0,402165.41,112832.65,Credit Card
ORD108301,2024-02-11,CUST68259,South,Chennai,Home Appliances,Kettle,Marketplace,New,2,1944.51,10.0,3500.11,1308.04,Debit Card
ORD104827,2025-05-30,CUST20161,East,Guwahati,Office Supplies,Printer Paper,Online,VIP,3,460.53,0.0,1381.59,506.08,UPI
ORD103351,2024-10-19,CUST76538,Central,Raipur,Home Appliances,Iron,Online,Returning,8,1963.15,5.0,14919.92,4412.4,UPI
ORD109557,2025-10-27,CUST29175,South,Hyderabad,Accessories,Backpack,Retail Store,New,1,1855.71,10.0,1670.14,432.68,Debit Card
ORD107281,2025-11-13,CUST67777,South,Bengaluru,Home Appliances,Mixer,Retail Store,VIP,1,4700.08,0.0,4700.08,2062.24,Credit Card
ORD103438,2025-04-10,CUST38514,Central,Indore,Home Appliances,Mixer,Retail Store,Corporate,3,4873.75,20.0,11697.0,3809.68,Cash
ORD105467,2025-05-11,CUST92487,South,Chennai,Electronics,Laptop,Retail Store,VIP,1,64364.99,5.0,61146.74,24753.21,UPI
ORD103844,2025-05-19,CUST40616,Central,Raipur,accessories ,Mouse,Corporate,New,1,1100.32,0.0,1100.32,520.22,UPI
ORD105610,2024-09-15,CUST58369,South,Kochi,Electronics,Monitor,Marketplace,Returning,3,17863.65,0.0,53590.96,14154.72,Debit Card
ORD108782,2024-02-12,CUST94772,North,Chandigarh,Accessories,Keyboard,Corporate,New,1,2174.95,5.0,2066.2,569.5,Cash
ORD105034,2025-03-27,CUST27427,North,Jaipur,Home Appliances,Air Cooler,Retail Store,New,1,11652.17,0.0,11652.17,2836.48,Net Banking
ORD105316,2024-12-16,CUST25744,East,Bhubaneswar,Furniture,Chair,Online,New,2,6909.95,0.0,13819.9,5531.23,Net Banking
ORD100866,2024-08-20,CUST47453,Central,Bhopal,Accessories,USB Cable,Retail Store,Returning,2,536.93,15.0,912.78,378.99,UPI
ORD106874,2024-02-23,CUST17325,East,Bhubaneswar,Office Supplies,File Folder,Online,New,6,171.86,5.0,979.6,433.86,Debit Card
ORD109141,2025-02-13,CUST73380,South,Hyderabad,Electronics,Tablet,Marketplace,New,2,25037.2,5.0,47570.68,19968.91,Debit Card
ORD104630,2024-03-17,CUST85356,North,Jaipur,Accessories,Mouse,Online,New,1,1341.43,0.0,1341.43,357.66,Debit Card
ORD109958,2025-02-24,CUST63629,South,Bengaluru,Home Appliances,Mixer,Online,New,1,4294.82,0.0,4294.82,1092.85,Net Banking
ORD103130,2025-11-19,CUST45227,South,Kochi,Accessories,Keyboard,Retail Store,Returning,1,2462.81,15.0,2093.39,667.88,Net Banking
ORD108579,2024-11-25,CUST17406,West,Mumbai,Furniture,Chair,Online,New,2,5837.87,0.0,11675.73,4840.17,UPI
ORD106247,2025-03-13,CUST41831,East,Patna,Office Supplies,Printer Paper,Marketplace,Returning,3,406.04,15.0,1035.4,431.59,Debit Card
ORD102165,2024-07-13,CUST32952,Central,Indore,Furniture,Sofa,Online,New,1,25255.38,0.0,25255.38,7181.04,Cash
ORD102513,2025-04-24,CUST61149,West,Mumbai,Accessories,USB Cable,Online,Returning,3,486.36,5.0,1386.13,598.65,Credit Card
ORD106537,2025-12-16,CUST28031,Central,Indore,Electronics,Laptop,Retail Store,Returning,5,64713.13,10.0,291209.08,82153.92,Debit Card
ORD105573,2025-03-06,CUST76891,West,Pune,Furniture,Desk,Corporate,Returning,1,11531.62,15.0,9801.88,4114.07,UPI
ORD109758,2025-06-09,CUST16098,Central,Indore,Electronics,Monitor,Online,New,1,18678.38,10.0,16810.55,7101.62,Credit Card
ORD104553,2025-11-04,CUST82946,East,Bhubaneswar,Electronics,Tablet,Marketplace,Returning,1,27387.34,15.0,23279.24,5785.86,UPI
ORD107665,2024-01-29,CUST80937,East,Kolkata,Office Supplies,File Folder,Retail Store,VIP,3,148.37,0.0,445.1,177.72,Net Banking
ORD109058,2025-11-29,CUST63723,Central,Indore,Electronics,Laptop,Retail Store,Returning,5,68450.16,20.0,273800.63,113978.29,UPI
ORD101210,2025-10-27,CUST32512,West,Pune,Electronics,Tablet,Online,Returning,3,28231.1,0.0,84693.29,19168.91,Credit Card
ORD103495,2024-08-28,CUST86689,East,Guwahati,Office Supplies,File Folder,Online,Returning,5,168.9,10.0,760.07,290.38,Debit Card
ORD104122,2025-03-02,CUST27859,Central,Nagpur,Home Appliances,Vacuum Cleaner,Online,VIP,2,9913.28,0.0,19826.56,6330.69,UPI
ORD102233,2024-11-03,CUST95090,North,Jaipur,Furniture,Desk,Marketplace,Returning,1,13033.2,0.0,13033.2,5989.33,Debit Card
ORD101965,2024-03-06,CUST45192,West,Surat,Office Supplies,Pen Set,Online,Returning,1,306.31,15.0,260.37,117.1,Net Banking
